filename,num_point,pore_depth,area_top,area_bottom,max_depth_top,max_depth_bottom
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_4.dxf,10,0.04,0.13510182980257027,0.14461911949297604,0.032283488762444454,0.26795534520277514
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_5.dxf,10,0.04,0.13341715076086355,0.14669816608301212,0.034877484726409475,0.26478113985679363
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_6.dxf,10,0.04,0.13251839145918126,0.14743037309844828,0.03525287037008458,0.26551144569903856
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_7.dxf,10,0.04,0.13785548020416494,0.14191825297079363,0.0327999328241754,0.2646594292619362
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_8.dxf,10,0.04,0.13580004279748012,0.1444696061400227,0.03562066489025373,0.26412634756504955
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_9.dxf,10,0.04,0.13388405504354842,0.14562795520872446,0.03517986150745299,0.2657023227841648
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_0.dxf,10,0.04,0.1386207086854428,0.14064991158352594,0.03578545342738372,0.2656418950463195
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_1.dxf,10,0.04,0.13921858942214071,0.14062066033887255,0.0334032094736897,0.2674155500576093
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_2.dxf,10,0.04,0.13649465813092165,0.14347525504856737,0.03363874358606064,0.2649059067350425
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_3.dxf,10,0.04,0.13636859500880374,0.14384942115814317,0.03239210335762109,0.26528730161423797
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_4.dxf,10,0.04,0.14112809388992037,0.13892485146317984,0.03292806791679137,0.26584084016836135
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_5.dxf,10,0.04,0.1384977387834104,0.1420252881051206,0.03421823650479243,0.2675689064724051
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_6.dxf,10,0.04,0.1342847866840398,0.14528520098774145,0.035554500789363216,0.267704458172728
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_7.dxf,10,0.04,0.13804156116039867,0.1414847794380362,0.03307451971783823,0.2652553946336347
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_8.dxf,10,0.04,0.13884672789329622,0.14078167183189289,0.03561479695478928,0.2665771160952586
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_9.dxf,10,0.04,0.13610434493406265,0.14397611782781078,0.03321177751409092,0.2681333259294346
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_0.dxf,10,0.04,0.1387768153730442,0.1414318606952058,0.03203407963657477,0.2646929572559552
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_1.dxf,20,0.04,0.13413298443188737,0.14548747321228117,0.03466855365696932,0.2643466619020291
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.04_depth_2.dxf,20,0.04,0.13842770954713124,0.1411593304833299,0.0353579156364657,0.2678170553244344
