#EXPORTTYPE:                 ,DATA COMPARE                 ,
#FILE:                       ,sample3.ngb-ds3              ,
#FORMAT:                     ,NETZSCH5                     ,
#FTYPE:                      ,ANSI                         ,
#IDENTITY:                   ,graphite                     ,
#DECIMAL:                    ,POINT                        ,
#SEPARATOR:                  ,COMMA                        ,
#MTYPE:                      ,CP                           ,
#INSTRUMENT:                 ,NETZSCH STA 449F3            ,
#PROJECT:                    ,Gen3CSP                      ,
#DATE/TIME:                  ,12/12/2022 3:10:24 PM (UTC-5),
#CORR. FILE:                 ,baseline2.ngb-bs3            ,
#TEMPCAL:                    ,TCALZERO.TCX                 ,
#SENSITIVITY:                ,SENSZERO.EXX                 ,
#LABORATORY:                 ,STEEL                        ,
#OPERATOR:                   ,MJA                          ,
#REMARK:                     ,                             ,
#SAMPLE:                     ,sample3                      ,
#SAMPLE MASS /mg:            ,33.9,
#MATERIAL:                   ,                             ,
#REFERENCE:                  ,                             ,
#REFERENCE MASS /mg:         ,0,
#TYPE OF CRUCIBLE:           ,PtRh20 85 �l, with lid       
#SAMPLE CRUCIBLE MASS /mg:   ,0,
#REFERENCE CRUCIBLE MASS /mg:,0,
#DSC RANGE /�V:              ,5000,
#TG RANGE /mg:               ,35000,
#TAU-R:                      ,---                          ,
#CORR. CODE:                 ,0,
#EXO:                        ,-1,
#RANGE:                      ,100�C/15.0(K/min)/1180�C     ,
#SEGMENT:                    ,S5/7                         ,
#SEG. 5:                     ,100�C/15.0(K/min)/1180�C     ,
,,
##Temp./C,Cp(5)/(J/(g*K)),
609.99744,1.51236,
610.01724,1.51228,
610.03704,1.51219,
610.05685,1.51212,
610.07665,1.51206,
610.09646,1.51204,
610.11626,1.51203,
610.13607,1.51203,
610.15587,1.51205,
610.17567,1.51208,
610.19548,1.51215,
610.21528,1.51226,
610.23509,1.51243,
610.25489,1.51269,
610.2747,1.51302,
610.2945,1.51337,
610.31431,1.51370,
610.33411,1.51399,
610.35391,1.51418,
610.37372,1.51426,
610.39352,1.51424,
610.41333,1.51412,
610.43313,1.51393,
610.45294,1.51367,
610.47274,1.51336,
610.49255,1.51303,
610.51235,1.51268,
610.53215,1.51236,
610.55196,1.51207,
610.57176,1.51184,
610.59157,1.51169,
610.61137,1.51160,
610.63118,1.51160,
610.65098,1.51169,
610.67078,1.51185,
610.69059,1.51206,
610.71039,1.51230,
610.7302,1.51251,
610.75,1.51269,
610.76981,1.51279,
610.78961,1.51283,
610.80942,1.51285,
610.82922,1.51287,
610.84902,1.51291,
610.86883,1.51298,
610.88863,1.51308,
610.90844,1.51316,
610.92824,1.51322,
610.94805,1.51319,
610.96785,1.51309,
610.98766,1.51295,
611.00746,1.51278,
611.02726,1.51261,
611.04707,1.51247,
611.06687,1.51239,
611.08668,1.51238,
611.10648,1.51241,
611.12629,1.51251,
611.14609,1.51265,
611.16589,1.51285,
611.1857,1.51306,
611.2055,1.51323,
611.22531,1.51331,
611.24511,1.51327,
611.26492,1.51307,
611.28472,1.51275,
611.30453,1.51240,
611.32433,1.51208,
611.34413,1.51190,
611.36394,1.51187,
611.38374,1.51199,
611.40355,1.51220,
611.42335,1.51245,
611.44316,1.51268,
611.46296,1.51283,
611.48277,1.51290,
611.50257,1.51291,
611.52237,1.51289,
611.54218,1.51290,
611.56198,1.51296,
611.58179,1.51307,
611.60159,1.51324,
611.6214,1.51344,
611.6412,1.51367,
611.661,1.51393,
611.68081,1.51419,
611.70061,1.51445,
611.72042,1.51466,
611.74022,1.51481,
611.76003,1.51489,
611.77983,1.51489,
611.79964,1.51482,
611.81944,1.51468,
611.83924,1.51448,
611.85905,1.51424,
611.87885,1.51395,
611.89866,1.51367,
611.91846,1.51338,
611.93827,1.51313,
611.95807,1.51292,
611.97788,1.51276,
611.99768,1.51264,
612.01748,1.51254,
612.03729,1.51246,
612.05709,1.51236,
612.0769,1.51227,
612.0967,1.51218,
612.11651,1.51210,
612.13631,1.51206,
612.15611,1.51204,
612.17592,1.51206,
612.19572,1.51212,
612.21553,1.51220,
612.23533,1.51230,
612.25514,1.51243,
612.27494,1.51258,
612.29475,1.51271,
612.31455,1.51284,
612.33435,1.51294,
612.35416,1.51300,
612.37396,1.51301,
612.39377,1.51296,
612.41357,1.51286,
612.43338,1.51271,
612.45318,1.51249,
612.47299,1.51223,
612.49279,1.51196,
612.51259,1.51175,
612.5324,1.51165,
612.5522,1.51171,
612.57201,1.51194,
612.59181,1.51227,
612.61162,1.51264,
612.63142,1.51297,
612.65122,1.51320,
612.67103,1.51328,
612.69083,1.51324,
612.71064,1.51315,
612.73044,1.51307,
612.75025,1.51308,
612.77005,1.51320,
612.78986,1.51337,
612.80966,1.51352,
612.82946,1.51360,
612.84927,1.51356,
612.86907,1.51336,
612.88888,1.51304,
612.90868,1.51268,
612.92849,1.51234,
612.94829,1.51208,
612.9681,1.51197,
612.9879,1.51202,
613.0077,1.51216,
613.02751,1.51238,
613.04731,1.51261,
613.06712,1.51285,
613.08692,1.51305,
613.10673,1.51320,
613.12653,1.51330,
613.14633,1.51330,
613.16614,1.51322,
613.18594,1.51306,
613.20575,1.51286,
613.22555,1.51264,
613.24536,1.51246,
613.26516,1.51230,
613.28497,1.51221,
613.30477,1.51215,
613.32457,1.51212,
613.34438,1.51208,
613.36418,1.51204,
613.38399,1.51199,
613.40379,1.51197,
613.4236,1.51196,
613.4434,1.51199,
613.46321,1.51207,
613.48301,1.51216,
613.50281,1.51223,
613.52262,1.51224,
613.54242,1.51216,
613.56223,1.51197,
613.58203,1.51173,
613.60184,1.51149,
613.62164,1.51132,
613.64144,1.51128,
613.66125,1.51144,
613.68105,1.51176,
613.70086,1.51215,
613.72066,1.51252,
613.74047,1.51279,
613.76027,1.51285,
613.78008,1.51273,
613.79988,1.51248,
613.81968,1.51217,
613.83949,1.51186,
613.85929,1.51162,
613.8791,1.51147,
613.8989,1.51139,
613.91871,1.51139,
613.93851,1.51146,
613.95832,1.51159,
613.97812,1.51177,
613.99792,1.51197,
614.01773,1.51218,
614.03753,1.51236,
614.05734,1.51248,
614.07714,1.51254,
614.09695,1.51256,
614.11675,1.51253,
614.13655,1.51246,
614.15636,1.51236,
614.17616,1.51223,
614.19597,1.51209,
614.21577,1.51197,
614.23558,1.51188,
614.25538,1.51183,
614.27519,1.51182,
614.29499,1.51184,
614.31479,1.51190,
614.3346,1.51196,
614.3544,1.51204,
614.37421,1.51212,
614.39401,1.51219,
614.41382,1.51228,
614.43362,1.51237,
614.45343,1.51246,
614.47323,1.51256,
614.49303,1.51264,
614.51284,1.51274,
614.53264,1.51284,
614.55245,1.51293,
614.57225,1.51301,
614.59206,1.51304,
614.61186,1.51303,
614.63166,1.51293,
614.65147,1.51273,
614.67127,1.51242,
614.69108,1.51207,
614.71088,1.51172,
614.73069,1.51143,
614.75049,1.51130,
614.7703,1.51133,
614.7901,1.51152,
614.8099,1.51179,
614.82971,1.51209,
614.84951,1.51239,
614.86932,1.51261,
614.88912,1.51278,
614.90893,1.51285,
614.92873,1.51286,
614.94854,1.51281,
614.96834,1.51271,
614.98814,1.51258,
615.00795,1.51248,
615.02775,1.51243,
615.04756,1.51247,
615.06736,1.51261,
615.08717,1.51281,
615.10697,1.51300,
615.12677,1.51311,
615.14658,1.51307,
615.16638,1.51286,
615.18619,1.51253,
615.20599,1.51217,
615.2258,1.51185,
615.2456,1.51164,
615.26541,1.51162,
615.28521,1.51173,
615.30501,1.51192,
615.32482,1.51213,
615.34462,1.51229,
615.36443,1.51238,
615.38423,1.51239,
615.40404,1.51236,
615.42384,1.51230,
615.44365,1.51226,
615.46345,1.51224,
615.48325,1.51224,
615.50306,1.51221,
615.52286,1.51216,
615.54267,1.51205,
615.56247,1.51187,
615.58228,1.51166,
615.60208,1.51148,
615.62188,1.51133,
615.64169,1.51128,
615.66149,1.51137,
615.6813,1.51154,
615.7011,1.51174,
615.72091,1.51193,
615.74071,1.51201,
615.76052,1.51194,
615.78032,1.51174,
615.80012,1.51151,
615.81993,1.51133,
615.83973,1.51128,
615.85954,1.51143,
615.87934,1.51175,
615.89915,1.51215,
615.91895,1.51256,
615.93876,1.51286,
615.95856,1.51301,
615.97836,1.51300,
615.99817,1.51292,
616.01797,1.51281,
616.03778,1.51274,
616.05758,1.51278,
616.07739,1.51293,
616.09719,1.51316,
616.11699,1.51346,
616.1368,1.51379,
616.1566,1.51412,
616.17641,1.51441,
616.19621,1.51461,
616.21602,1.51466,
616.23582,1.51451,
616.25563,1.51413,
616.27543,1.51357,
616.29523,1.51292,
616.31504,1.51231,
616.33484,1.51185,
616.35465,1.51161,
616.37445,1.51157,
616.39426,1.51166,
616.41406,1.51185,
616.43387,1.51205,
616.45367,1.51223,
616.47347,1.51237,
616.49328,1.51248,
616.51308,1.51257,
616.53289,1.51264,
616.55269,1.51270,
616.5725,1.51275,
616.5923,1.51278,
616.6121,1.51276,
616.63191,1.51272,
616.65171,1.51263,
616.67152,1.51251,
616.69132,1.51239,
616.71113,1.51229,
616.73093,1.51225,
616.75074,1.51227,
616.77054,1.51237,
616.79034,1.51248,
616.81015,1.51259,
616.82995,1.51264,
616.84976,1.51264,
616.86956,1.51257,
616.88937,1.51246,
616.90917,1.51236,
616.92898,1.51230,
616.94878,1.51229,
616.96858,1.51234,
616.98839,1.51241,
617.00819,1.51250,
617.028,1.51258,
617.0478,1.51264,
617.06761,1.51267,
617.08741,1.51267,
617.10721,1.51264,
617.12702,1.51262,
617.14682,1.51259,
617.16663,1.51257,
617.18643,1.51254,
617.20624,1.51252,
617.22604,1.51251,
617.24585,1.51250,
617.26565,1.51249,
617.28545,1.51250,
617.30526,1.51253,
617.32506,1.51259,
617.34487,1.51268,
617.36467,1.51279,
617.38448,1.51292,
617.40428,1.51306,
617.42409,1.51317,
617.44389,1.51326,
617.46369,1.51329,
617.4835,1.51329,
617.5033,1.51327,
617.52311,1.51326,
617.54291,1.51326,
617.56272,1.51329,
617.58252,1.51334,
617.60232,1.51338,
617.62213,1.51341,
617.64193,1.51341,
617.66174,1.51337,
617.68154,1.51330,
617.70135,1.51322,
617.72115,1.51313,
617.74096,1.51305,
617.76076,1.51301,
617.78056,1.51301,
617.80037,1.51306,
617.82017,1.51318,
617.83998,1.51340,
617.85978,1.51370,
617.87959,1.51403,
617.89939,1.51433,
617.9192,1.51452,
617.939,1.51457,
617.9588,1.51443,
617.97861,1.51416,
617.99841,1.51385,
618.01822,1.51357,
618.03802,1.51338,
618.05783,1.51335,
618.07763,1.51347,
618.09743,1.51369,
618.11724,1.51394,
618.13704,1.51418,
618.15685,1.51436,
618.17665,1.51445,
618.19646,1.51444,
618.21626,1.51435,
618.23607,1.51416,
618.25587,1.51388,
618.27567,1.51353,
618.29548,1.51316,
618.31528,1.51281,
618.33509,1.51252,
618.35489,1.51235,
618.3747,1.51230,
618.3945,1.51237,
618.41431,1.51252,
618.43411,1.51274,
618.45391,1.51301,
618.47372,1.51327,
618.49352,1.51352,
618.51333,1.51370,
618.53313,1.51379,
618.55294,1.51373,
618.57274,1.51356,
618.59254,1.51328,
618.61235,1.51298,
618.63215,1.51271,
618.65196,1.51251,
618.67176,1.51240,
618.69157,1.51237,
618.71137,1.51242,
618.73118,1.51252,
618.75098,1.51267,
618.77078,1.51284,
618.79059,1.51302,
618.81039,1.51316,
618.8302,1.51326,
618.85,1.51328,
618.86981,1.51325,
618.88961,1.51318,
618.90942,1.51312,
618.92922,1.51308,
618.94902,1.51311,
618.96883,1.51322,
618.98863,1.51338,
619.00844,1.51358,
619.02824,1.51378,
619.04805,1.51392,
619.06785,1.51402,
619.08765,1.51405,
619.10746,1.51403,
619.12726,1.51396,
619.14707,1.51386,
619.16687,1.51372,
619.18668,1.51357,
619.20648,1.51340,
619.22629,1.51326,
619.24609,1.51315,
619.26589,1.51308,
619.2857,1.51305,
619.3055,1.51306,
619.32531,1.51309,
619.34511,1.51315,
619.36492,1.51323,
619.38472,1.51331,
619.40453,1.51338,
619.42433,1.51342,
619.44413,1.51342,
619.46394,1.51336,
619.48374,1.51326,
619.50355,1.51313,
619.52335,1.51300,
619.54316,1.51289,
619.56296,1.51281,
619.58276,1.51276,
619.60257,1.51275,
619.62237,1.51278,
619.64218,1.51284,
619.66198,1.51295,
619.68179,1.51308,
619.70159,1.51325,
619.7214,1.51342,
619.7412,1.51361,
619.761,1.51378,
619.78081,1.51393,
619.80061,1.51404,
619.82042,1.51408,
619.84022,1.51404,
619.86003,1.51390,
619.87983,1.51370,
619.89964,1.51349,
619.91944,1.51333,
619.93924,1.51327,
619.95905,1.51336,
619.97885,1.51355,
619.99866,1.51377,
620.01846,1.51395,
620.03827,1.51404,
620.05807,1.51397,
620.07787,1.51379,
620.09768,1.51353,
620.11748,1.51324,
620.13729,1.51298,
620.15709,1.51280,
620.1769,1.51269,
620.1967,1.51261,
620.21651,1.51252,
620.23631,1.51239,
620.25611,1.51217,
620.27592,1.51190,
620.29572,1.51162,
620.31553,1.51139,
620.33533,1.51126,
620.35514,1.51129,
620.37494,1.51146,
620.39475,1.51170,
620.41455,1.51195,
620.43435,1.51215,
620.45416,1.51224,
620.47396,1.51220,
620.49377,1.51209,
620.51357,1.51194,
620.53338,1.51179,
620.55318,1.51166,
620.57298,1.51157,
620.59279,1.51148,
620.61259,1.51139,
620.6324,1.51128,
620.6522,1.51115,
620.67201,1.51099,
620.69181,1.51084,
620.71162,1.51072,
620.73142,1.51065,
620.75122,1.51065,
620.77103,1.51073,
620.79083,1.51085,
620.81064,1.51098,
620.83044,1.51111,
620.85025,1.51121,
620.87005,1.51128,
620.88986,1.51133,
620.90966,1.51141,
620.92946,1.51153,
620.94927,1.51172,
620.96907,1.51199,
620.98888,1.51229,
621.00868,1.51259,
621.02849,1.51283,
621.04829,1.51300,
621.06809,1.51304,
621.0879,1.51300,
621.1077,1.51286,
621.12751,1.51268,
621.14731,1.51245,
621.16712,1.51219,
621.18692,1.51195,
621.20673,1.51175,
621.22653,1.51164,
621.24633,1.51163,
621.26614,1.51171,
621.28594,1.51186,
621.30575,1.51205,
621.32555,1.51224,
621.34536,1.51241,
621.36516,1.51254,
621.38497,1.51263,
621.40477,1.51265,
621.42457,1.51262,
621.44438,1.51251,
621.46418,1.51234,
621.48399,1.51214,
621.50379,1.51197,
621.5236,1.51186,
621.5434,1.51187,
621.5632,1.51201,
621.58301,1.51221,
621.60281,1.51245,
621.62262,1.51264,
621.64242,1.51276,
621.66223,1.51281,
621.68203,1.51281,
621.70184,1.51278,
621.72164,1.51275,
621.74144,1.51274,
621.76125,1.51278,
621.78105,1.51281,
621.80086,1.51281,
621.82066,1.51275,
621.84047,1.51259,
621.86027,1.51230,
621.88008,1.51191,
621.89988,1.51147,
621.91968,1.51104,
621.93949,1.51069,
621.95929,1.51043,
621.9791,1.51025,
621.9989,1.51011,
622.01871,1.51001,
622.03851,1.50993,
622.05831,1.50984,
622.07812,1.50976,
622.09792,1.50973,
622.11773,1.50976,
622.13753,1.50988,
622.15734,1.51011,
622.17714,1.51042,
622.19695,1.51076,
622.21675,1.51109,
622.23655,1.51138,
622.25636,1.51158,
622.27616,1.51169,
622.29597,1.51172,
622.31577,1.51169,
622.33558,1.51157,
622.35538,1.51138,
622.37519,1.51118,
622.39499,1.51103,
622.41479,1.51096,
622.4346,1.51104,
622.4544,1.51126,
622.47421,1.51155,
622.49401,1.51187,
622.51382,1.51215,
622.53362,1.51232,
622.55342,1.51236,
622.57323,1.51227,
622.59303,1.51213,
622.61284,1.51196,
622.63264,1.51184,
622.65245,1.51181,
622.67225,1.51186,
622.69206,1.51195,
622.71186,1.51206,
622.73166,1.51215,
622.75147,1.51218,
622.77127,1.51215,
622.79108,1.51206,
622.81088,1.51188,
622.83069,1.51163,
622.85049,1.51131,
622.8703,1.51097,
622.8901,1.51067,
622.9099,1.51048,
622.92971,1.51045,
622.94951,1.51062,
622.96932,1.51095,
622.98912,1.51135,
623.00893,1.51173,
623.02873,1.51203,
623.04853,1.51220,
623.06834,1.51228,
623.08814,1.51227,
623.10795,1.51220,
623.12775,1.51212,
623.14756,1.51202,
623.16736,1.51193,
623.18717,1.51184,
623.20697,1.51175,
623.22677,1.51166,
623.24658,1.51158,
623.26638,1.51148,
623.28619,1.51137,
623.30599,1.51124,
623.3258,1.51107,
623.3456,1.51086,
623.36541,1.51066,
623.38521,1.51050,
623.40501,1.51042,
623.42482,1.51049,
623.44462,1.51071,
623.46443,1.51104,
623.48423,1.51142,
623.50404,1.51180,
623.52384,1.51212,
623.54364,1.51231,
623.56345,1.51241,
623.58325,1.51240,
623.60306,1.51231,
623.62286,1.51214,
623.64267,1.51190,
623.66247,1.51164,
623.68228,1.51140,
623.70208,1.51124,
623.72188,1.51117,
623.74169,1.51126,
623.76149,1.51149,
623.7813,1.51181,
623.8011,1.51215,
623.82091,1.51245,
623.84071,1.51265,
623.86052,1.51272,
623.88032,1.51268,
623.90012,1.51253,
623.91993,1.51231,
623.93973,1.51203,
623.95954,1.51171,
623.97934,1.51142,
623.99915,1.51125,
624.01895,1.51126,
624.03875,1.51151,
624.05856,1.51201,
624.07836,1.51260,
624.09817,1.51320,
624.11797,1.51371,
624.13778,1.51401,
624.15758,1.51402,
624.17739,1.51380,
624.19719,1.51345,
624.21699,1.51305,
624.2368,1.51270,
624.2566,1.51245,
624.27641,1.51229,
624.29621,1.51223,
624.31602,1.51225,
624.33582,1.51234,
624.35563,1.51248,
624.37543,1.51264,
624.39523,1.51281,
624.41504,1.51291,
624.43484,1.51292,
624.45465,1.51281,
624.47445,1.51264,
624.49426,1.51248,
624.51406,1.51237,
624.53386,1.51238,
624.55367,1.51257,
624.57347,1.51286,
624.59328,1.51320,
624.61308,1.51351,
624.63289,1.51371,
624.65269,1.51375,
624.6725,1.51368,
624.6923,1.51353,
624.7121,1.51336,
624.73191,1.51322,
624.75171,1.51314,
624.77152,1.51312,
624.79132,1.51314,
624.81113,1.51316,
624.83093,1.51316,
624.85074,1.51313,
624.87054,1.51305,
624.89034,1.51296,
624.91015,1.51289,
624.92995,1.51284,
624.94976,1.51285,
624.96956,1.51291,
624.98937,1.51297,
625.00917,1.51303,
625.02897,1.51304,
625.04878,1.51300,
625.06858,1.51292,
625.08839,1.51282,
625.10819,1.51271,
625.128,1.51262,
625.1478,1.51257,
625.16761,1.51254,
625.18741,1.51258,
625.20721,1.51265,
625.22702,1.51276,
625.24682,1.51292,
625.26663,1.51308,
625.28643,1.51323,
625.30624,1.51333,
625.32604,1.51333,
625.34585,1.51320,
625.36565,1.51300,
625.38545,1.51275,
625.40526,1.51253,
625.42506,1.51239,
625.44487,1.51238,
625.46467,1.51249,
625.48448,1.51268,
625.50428,1.51290,
625.52408,1.51309,
625.54389,1.51323,
625.56369,1.51327,
625.5835,1.51326,
625.6033,1.51322,
625.62311,1.51319,
625.64291,1.51320,
625.66272,1.51326,
625.68252,1.51333,
625.70232,1.51340,
625.72213,1.51346,
625.74193,1.51349,
625.76174,1.51347,
625.78154,1.51342,
625.80135,1.51336,
625.82115,1.51330,
625.84096,1.51325,
625.86076,1.51323,
625.88056,1.51320,
625.90037,1.51319,
625.92017,1.51317,
625.93998,1.51313,
625.95978,1.51306,
625.97959,1.51297,
625.99939,1.51287,
626.01919,1.51275,
626.039,1.51261,
626.0588,1.51247,
626.07861,1.51232,
626.09841,1.51220,
626.11822,1.51210,
626.13802,1.51206,
626.15783,1.51205,
626.17763,1.51207,
626.19743,1.51210,
626.21724,1.51216,
626.23704,1.51220,
626.25685,1.51224,
626.27665,1.51226,
626.29646,1.51225,
626.31626,1.51220,
626.33607,1.51212,
626.35587,1.51198,
626.37567,1.51184,
626.39548,1.51171,
626.41528,1.51161,
626.43509,1.51160,
626.45489,1.51166,
626.4747,1.51180,
626.4945,1.51196,
626.5143,1.51215,
626.53411,1.51234,
626.55391,1.51249,
626.57372,1.51261,
626.59352,1.51270,
626.61333,1.51275,
626.63313,1.51280,
626.65294,1.51282,
626.67274,1.51286,
626.69254,1.51293,
626.71235,1.51305,
626.73215,1.51325,
626.75196,1.51352,
626.77176,1.51383,
626.79157,1.51410,
626.81137,1.51424,
626.83118,1.51418,
626.85098,1.51389,
626.87078,1.51342,
626.89059,1.51287,
626.91039,1.51237,
626.9302,1.51199,
626.95,1.51185,
626.96981,1.51194,
626.98961,1.51219,
627.00941,1.51251,
627.02922,1.51282,
627.04902,1.51303,
627.06883,1.51312,
627.08863,1.51307,
627.10844,1.51290,
627.12824,1.51259,
627.14805,1.51215,
627.16785,1.51164,
627.18765,1.51115,
627.20746,1.51074,
627.22726,1.51051,
627.24707,1.51052,
627.26687,1.51072,
627.28668,1.51107,
627.30648,1.51148,
627.32629,1.51190,
627.34609,1.51225,
627.36589,1.51253,
627.3857,1.51276,
627.4055,1.51294,
627.42531,1.51309,
627.44511,1.51320,
627.46492,1.51329,
627.48472,1.51334,
627.50452,1.51333,
627.52433,1.51325,
627.54413,1.51311,
627.56394,1.51290,
627.58374,1.51269,
627.60355,1.51252,
627.62335,1.51243,
627.64316,1.51249,
627.66296,1.51265,
627.68276,1.51289,
627.70257,1.51314,
627.72237,1.51335,
627.74218,1.51347,
627.76198,1.51351,
627.78179,1.51351,
627.80159,1.51350,
627.8214,1.51352,
627.8412,1.51363,
627.861,1.51380,
627.88081,1.51399,
627.90061,1.51416,
627.92042,1.51429,
627.94022,1.51434,
627.96003,1.51428,
627.97983,1.51414,
627.99963,1.51393,
628.01944,1.51368,
628.03924,1.51338,
628.05905,1.51308,
628.07885,1.51282,
628.09866,1.51261,
628.11846,1.51250,
628.13827,1.51253,
628.15807,1.51270,
628.17787,1.51296,
628.19768,1.51324,
628.21748,1.51345,
628.23729,1.51355,
628.25709,1.51351,
628.2769,1.51338,
628.2967,1.51324,
628.31651,1.51311,
628.33631,1.51307,
628.35611,1.51312,
628.37592,1.51323,
628.39572,1.51336,
628.41553,1.51347,
628.43533,1.51355,
628.45514,1.51356,
628.47494,1.51352,
628.49474,1.51348,
628.51455,1.51341,
628.53435,1.51336,
628.55416,1.51333,
628.57396,1.51331,
628.59377,1.51336,
628.61357,1.51345,
628.63338,1.51361,
628.65318,1.51383,
628.67298,1.51405,
628.69279,1.51421,
628.71259,1.51421,
628.7324,1.51400,
628.7522,1.51357,
628.77201,1.51305,
628.79181,1.51257,
628.81162,1.51225,
628.83142,1.51224,
628.85122,1.51257,
628.87103,1.51314,
628.89083,1.51385,
628.91064,1.51458,
628.93044,1.51521,
628.95025,1.51566,
628.97005,1.51591,
628.98985,1.51598,
629.00966,1.51588,
629.02946,1.51562,
629.04927,1.51523,
629.06907,1.51477,
629.08888,1.51428,
629.10868,1.51384,
629.12849,1.51350,
629.14829,1.51333,
629.16809,1.51333,
629.1879,1.51347,
629.2077,1.51370,
629.22751,1.51400,
629.24731,1.51430,
629.26712,1.51461,
629.28692,1.51487,
629.30673,1.51506,
629.32653,1.51516,
629.34633,1.51514,
629.36614,1.51503,
629.38594,1.51488,
629.40575,1.51476,
629.42555,1.51470,
629.44536,1.51478,
629.46516,1.51498,
629.48496,1.51523,
629.50477,1.51547,
629.52457,1.51565,
629.54438,1.51569,
629.56418,1.51561,
629.58399,1.51546,
629.60379,1.51528,
629.6236,1.51512,
629.6434,1.51504,
629.6632,1.51504,
629.68301,1.51505,
629.70281,1.51502,
629.72262,1.51490,
629.74242,1.51461,
629.76223,1.51417,
629.78203,1.51366,
629.80184,1.51313,
629.82164,1.51267,
629.84144,1.51235,
629.86125,1.51224,
629.88105,1.51229,
629.90086,1.51245,
629.92066,1.51263,
629.94047,1.51279,
629.96027,1.51289,
629.98007,1.51295,
629.99988,1.51301,
630.01968,1.51307,
630.03949,1.51317,
630.05929,1.51330,
630.0791,1.51346,
630.0989,1.51362,
630.11871,1.51377,
630.13851,1.51388,
630.15831,1.51395,
630.17812,1.51399,
630.19792,1.51400,
630.21773,1.51401,
630.23753,1.51402,
630.25734,1.51403,
630.27714,1.51404,
630.29695,1.51402,
630.31675,1.51397,
630.33655,1.51386,
630.35636,1.51373,
630.37616,1.51359,
630.39597,1.51348,
630.41577,1.51342,
630.43558,1.51348,
630.45538,1.51362,
630.47518,1.51381,
630.49499,1.51402,
630.51479,1.51419,
630.5346,1.51428,
630.5544,1.51428,
630.57421,1.51423,
630.59401,1.51416,
630.61382,1.51414,
630.63362,1.51421,
630.65342,1.51436,
630.67323,1.51457,
630.69303,1.51478,
630.71284,1.51493,
630.73264,1.51496,
630.75245,1.51489,
630.77225,1.51478,
630.79206,1.51468,
630.81186,1.51467,
630.83166,1.51479,
630.85147,1.51510,
630.87127,1.51550,
630.89108,1.51589,
630.91088,1.51614,
630.93069,1.51615,
630.95049,1.51591,
630.97029,1.51548,
630.9901,1.51494,
631.0099,1.51438,
631.02971,1.51388,
631.04951,1.51349,
631.06932,1.51326,
631.08912,1.51317,
631.10893,1.51323,
631.12873,1.51344,
631.14853,1.51378,
631.16834,1.51417,
631.18814,1.51456,
631.20795,1.51483,
631.22775,1.51494,
631.24756,1.51480,
631.26736,1.51448,
631.28717,1.51410,
631.30697,1.51378,
631.32677,1.51362,
631.34658,1.51370,
631.36638,1.51392,
631.38619,1.51424,
631.40599,1.51456,
631.4258,1.51481,
631.4456,1.51494,
631.4654,1.51492,
631.48521,1.51483,
631.50501,1.51471,
631.52482,1.51462,
631.54462,1.51461,
631.56443,1.51467,
631.58423,1.51477,
631.60404,1.51483,
631.62384,1.51484,
631.64364,1.51474,
631.66345,1.51455,
631.68325,1.51433,
631.70306,1.51413,
631.72286,1.51404,
631.74267,1.51408,
631.76247,1.51424,
631.78228,1.51445,
631.80208,1.51463,
631.82188,1.51474,
631.84169,1.51472,
631.86149,1.51460,
631.8813,1.51441,
631.9011,1.51424,
631.92091,1.51412,
631.94071,1.51410,
631.96051,1.51418,
631.98032,1.51433,
632.00012,1.51446,
632.01993,1.51455,
632.03973,1.51452,
632.05954,1.51438,
632.07934,1.51417,
632.09915,1.51394,
632.11895,1.51374,
632.13875,1.51363,
632.15856,1.51362,
632.17836,1.51370,
632.19817,1.51382,
632.21797,1.51396,
632.23778,1.51411,
632.25758,1.51423,
632.27739,1.51436,
632.29719,1.51450,
632.31699,1.51469,
632.3368,1.51493,
632.3566,1.51522,
632.37641,1.51551,
632.39621,1.51573,
632.41602,1.51584,
632.43582,1.51577,
632.45562,1.51553,
632.47543,1.51517,
632.49523,1.51482,
632.51504,1.51455,
632.53484,1.51444,
632.55465,1.51457,
632.57445,1.51489,
632.59426,1.51527,
632.61406,1.51560,
632.63386,1.51577,
632.65367,1.51573,
632.67347,1.51557,
632.69328,1.51535,
632.71308,1.51514,
632.73289,1.51502,
632.75269,1.51504,
632.7725,1.51521,
632.7923,1.51546,
632.8121,1.51575,
632.83191,1.51598,
632.85171,1.51614,
632.87152,1.51623,
632.89132,1.51626,
632.91113,1.51623,
632.93093,1.51616,
632.95073,1.51605,
632.97054,1.51593,
632.99034,1.51583,
633.01015,1.51579,
633.02995,1.51580,
633.04976,1.51591,
633.06956,1.51610,
633.08937,1.51633,
633.10917,1.51659,
633.12897,1.51687,
633.14878,1.51712,
633.16858,1.51732,
633.18839,1.51745,
633.20819,1.51748,
633.228,1.51740,
633.2478,1.51715,
633.26761,1.51682,
633.28741,1.51644,
633.30721,1.51606,
633.32702,1.51576,
633.34682,1.51554,
633.36663,1.51540,
633.38643,1.51535,
633.40624,1.51536,
633.42604,1.51542,
633.44584,1.51551,
633.46565,1.51562,
633.48545,1.51572,
633.50526,1.51577,
633.52506,1.51571,
633.54487,1.51556,
633.56467,1.51528,
633.58448,1.51498,
633.60428,1.51468,
633.62408,1.51447,
633.64389,1.51440,
633.66369,1.51448,
633.6835,1.51467,
633.7033,1.51494,
633.72311,1.51524,
633.74291,1.51555,
633.76272,1.51582,
633.78252,1.51605,
